A;B;C;D;E;F;G;H;I;J;K;L;M;N;O;P;Q;R;S;T
datetime_utc; _conds; _dewptm; _fog; _hail; _heatindexm; _hum; _precipm; _pressurem; _rain; _snow; _tempm; _thunder; _tornado; _vism; _wdird; _wdire; _wgustm; _windchillm; _wspdm
19961102-07:00;Clear;10;0;0;;29;;1010;0;0;30;0;0;7;250;WSW;;;22.2
19961102-08:00;Clear;8;0;0;;24;;1009;0;0;31;0;0;7;280;West;;;18.5
19961102-09:00;Clear;7;0;0;;22;;1009;0;0;31;0;0;6;270;West;;;22.2
19961102-10:00;Clear;7;0;0;;22;;1009;0;0;31;0;0;6;280;West;;;14.8
19961102-11:00;Smoke;8;0;0;;25;;1009;0;0;30;0;0;5;270;West;;;14.8
19961102-12:00;Smoke;10;0;0;;34;;1009;0;0;27;0;0;3.5;20;NNE;;;7.4
19961102-13:00;Smoke;11;0;0;;41;;1009;0;0;25;0;0;3;0;North;;;0
19961102-14:00;Smoke;12;0;0;;53;;1010;0;0;22;0;0;2;0;North;;;0
19961102-15:00;Smoke;12;0;0;;56;;1010;0;0;21;0;0;;0;North;;;
19961102-16:00;Smoke;12;0;0;;64;;1010;0;0;19;0;0;1.2;0;North;;;0
